seqnames	start	end	width	CpG	X25t_UVB.mu	X25t_UA.mu	X25t_UVB..25t_UA.diff	X25t_UVB..25t_UA.pval	annotation	geneStart	geneEnd	geneLength	geneStrand	geneId	distanceToTSS
chr7	105600397	105600396	0	1	0.9429652	0.4862047	-0.4567605	0.0058719	Promoter (<=1kb)	105591611	105600116	8506	2	Hpx	-281
chr7	105685795	105685794	0	1	0.3093371	0.6445708	0.3352338	0.0035811	Distal Intergenic	105640540	105641845	1306	1	Timm10b	45255
chr7	105708938	105708937	0	1	0.4321386	0.8147093	0.3825707	0.0177914	Distal Intergenic	105736590	105742925	6336	1	Ilk	-27653
chr7	105762916	105762915	0	1	0.4592171	0.1245789	-0.3346382	0.036589	Exon (NM_001162943/Dchs1, exon 10 of 21)	105744847	105752207	7361	2	Tpp1	-10709
chr7	105763003	105763002	0	1	0.071959	0.5895098	0.5175507	0.0217165	Intron (NM_001162943/Dchs1, intron 9 of 20)	105744847	105752207	7361	2	Tpp1	-10796
chr7	105768045	105768044	0	1	0.6909038	0.2285868	-0.462317	0.0309053	Intron (NM_001162943/Dchs1, intron 2 of 20)	105744847	105752207	7361	2	Tpp1	-15838
chr7	105809822	105809821	0	1	0.6344396	0.1648329	-0.4696067	0.0307413	Promoter (1-2kb)	105803782	105811087	7306	2	Mrpl17	1266
chr7	106985074	106985073	0	1	0.9491143	0.4396581	-0.5094562	0.0025041	Distal Intergenic	106971368	106975451	4084	2	Olfr711	-9623
chr7	107045755	107045754	0	1	0.071959	0.6742872	0.6023281	0.0269983	Distal Intergenic	107036136	107037110	975	1	Olfr713	9619
chr7	107209615	107209614	0	1	0.071959	0.713027	0.641068	0.0028214	Promoter (<=1kb)	107209445	107210916	1472	1	Rbmxl2	170
chr7	107209637	107209636	0	1	0.2633391	0.8232252	0.5598862	0.0275436	Promoter (<=1kb)	107209445	107210916	1472	1	Rbmxl2	192
chr7	107209808	107209807	0	1	0.9156883	0.3323304	-0.5833579	0.0391161	Promoter (<=1kb)	107209445	107210916	1472	1	Rbmxl2	363
chr7	107210438	107210437	0	1	0.850122	0.2908895	-0.5592325	0.0310134	Promoter (<=1kb)	107209445	107210916	1472	1	Rbmxl2	993
chr7	107690824	107690823	0	1	0.8351386	0.5165067	-0.3186319	0.0486849	Intron (NM_008905/Ppfibp2, intron 5 of 24)	107748455	107758032	9578	2	Cyb5r2	67209
chr7	107748182	107748181	0	1	0.0332655	0.1648659	0.1316003	0.0440337	3' UTR	107748455	107758032	9578	2	Cyb5r2	9851
chr7	107775584	107775583	0	1	0.3417637	0.6567344	0.3149707	0.0396306	Distal Intergenic	107748455	107758032	9578	2	Cyb5r2	-17552
chr7	107951846	107951845	0	1	0.5900054	0.8926502	0.3026448	0.0202846	Promoter (2-3kb)	107954643	107955575	933	1	Olfr474	-2798
chr7	108953164	108953163	0	1	0.6316806	0.3938677	-0.2378129	0.0447452	Distal Intergenic	108934415	108941942	7528	1	Eif3f	18749
chr7	109011485	109011484	0	1	0.4858027	0.1104204	-0.3753823	0.0424122	Promoter (<=1kb)	109010880	109034459	23580	1	Tub	605
chr7	109021455	109021454	0	1	0.7776383	0.5230375	-0.2546008	0.0208567	Intron (NM_021885/Tub, intron 3 of 11)	109010880	109034459	23580	1	Tub	10575
chr7	109083168	109083167	0	1	0.5127712	0.1164274	-0.3963439	0.0044912	Promoter (<=1kb)	109034319	109083324	49006	2	Ric3	157
chr7	109083174	109083173	0	1	0.3744155	0.0657522	-0.3086632	0.0196436	Promoter (<=1kb)	109034319	109083324	49006	2	Ric3	151
chr7	109115147	109115146	0	1	0.8157523	0.4127706	-0.4029817	0.0271049	Distal Intergenic	109034319	109083324	49006	2	Ric3	-31823
chr7	109144794	109144793	0	1	0.1765723	0.4442551	0.2676829	0.0240323	Intron (NM_001302206/Lmo1, intron 1 of 3)	109138565	109175207	36643	2	Lmo1	30414
chr7	109144937	109144936	0	1	0.4761242	0.1324331	-0.3436911	0.0240726	Intron (NM_001302206/Lmo1, intron 1 of 3)	109138565	109175207	36643	2	Lmo1	30271
chr7	109144989	109144988	0	1	0.900236	0.3204232	-0.5798128	0.0002193	Intron (NM_001302206/Lmo1, intron 1 of 3)	109138565	109175207	36643	2	Lmo1	30219
chr7	109168721	109168720	0	1	0.9358456	0.4985054	-0.4373402	0.0018847	Intron (NM_001302206/Lmo1, intron 1 of 3)	109138565	109175207	36643	2	Lmo1	6487
chr7	109169682	109169681	0	1	0.7115625	0.3910517	-0.3205108	0.0168265	Intron (NM_001302206/Lmo1, intron 1 of 3)	109138565	109175207	36643	2	Lmo1	5526
chr7	109169719	109169718	0	1	0.737461	0.4176149	-0.3198461	0.0473977	Intron (NM_001302206/Lmo1, intron 1 of 3)	109138565	109175207	36643	2	Lmo1	5489
chr7	109169776	109169775	0	1	0.5371077	0.0598181	-0.4772896	0.0190049	Intron (NM_001302206/Lmo1, intron 1 of 3)	109138565	109175207	36643	2	Lmo1	5432
chr7	109169811	109169810	0	1	0.4858027	0.0598181	-0.4259846	0.0307109	Intron (NM_001302206/Lmo1, intron 1 of 3)	109138565	109175207	36643	2	Lmo1	5397
chr7	109169827	109169826	0	1	0.4798701	0.0598181	-0.420052	0.0456113	Intron (NM_001302206/Lmo1, intron 1 of 3)	109138565	109175207	36643	2	Lmo1	5381
chr7	109170042	109170041	0	1	0.2919882	0.0143246	-0.2776636	0.0234771	5' UTR	109138565	109175207	36643	2	Lmo1	5166
chr7	109170057	109170056	0	1	0.4561809	0.1228356	-0.3333453	0.0293967	5' UTR	109138565	109175207	36643	2	Lmo1	5151
chr7	109170185	109170184	0	1	0.697826	0.2704387	-0.4273873	0.0196626	5' UTR	109138565	109175207	36643	2	Lmo1	5023
chr7	109172486	109172485	0	1	0.0359314	0.8502571	0.8143256	0.0001178	Promoter (2-3kb)	109138565	109175207	36643	2	Lmo1	2722
chr7	109241455	109241454	0	1	0.8130763	0.4666596	-0.3464167	0.0116374	Distal Intergenic	109138565	109175207	36643	2	Lmo1	-66248
chr7	109251195	109251194	0	1	0.8215646	0.4721981	-0.3493665	0.0228604	Distal Intergenic	109138565	109175207	36643	2	Lmo1	-75988
chr7	109445434	109445433	0	1	0.5817464	0.956901	0.3751545	0.003918	Distal Intergenic	109279216	109439053	159838	2	Stk33	-6381
chr7	109590606	109590605	0	1	0.4876044	0.1080649	-0.3795395	0.0318289	Intron (NR_037617/St5, intron 1 of 19)	109523911	109617147	93237	2	St5	26542
chr7	109600545	109600544	0	1	0.1829052	0.4740484	0.2911432	0.0040383	Intron (NR_037617/St5, intron 1 of 19)	109523911	109617147	93237	2	St5	16603
chr7	109607315	109607314	0	1	0.9401927	0.6981094	-0.2420834	0.0331584	Intron (NR_037617/St5, intron 1 of 19)	109523911	109617147	93237	2	St5	9833
chr7	109607801	109607800	0	1	0.9381867	0.5458484	-0.3923382	0.0493992	Intron (NR_037617/St5, intron 1 of 19)	109523911	109617147	93237	2	St5	9347
chr7	109838989	109838988	0	1	0.9642595	0.6417798	-0.3224796	0.0315598	Intron (NM_020052/Scube2, intron 7 of 21)	109798691	109865679	66989	2	Scube2	26691
chr7	109864064	109864063	0	1	0.0145289	0.2761761	0.2616471	0.0136067	Promoter (1-2kb)	109798691	109865679	66989	2	Scube2	1616
chr7	109867064	109867063	0	1	0.9462047	0.5905825	-0.3556223	0.0237165	Promoter (1-2kb)	109798691	109865679	66989	2	Scube2	-1385
chr7	109871096	109871095	0	1	0.0359314	0.6248457	0.5889143	0.0033501	Distal Intergenic	109798691	109865679	66989	2	Scube2	-5417
chr7	109879038	109879037	0	1	0.8023799	0.3274091	-0.4749708	0.0201267	Distal Intergenic	109798691	109865679	66989	2	Scube2	-13359
chr7	109881950	109881949	0	1	0.0105302	0.2636678	0.2531376	0.0039728	Distal Intergenic	109798691	109865679	66989	2	Scube2	-16271
chr7	109987384	109987383	0	1	0.5960466	0.9550201	0.3589735	0.018705	Promoter (1-2kb)	109972187	109986230	14044	2	Tmem41b	-1154
chr7	110097878	110097877	0	1	0.0129978	0.7071747	0.6941769	0.000945	Distal Intergenic	110122059	110143299	21241	1	Wee1	-24182
chr7	110243656	110243655	0	1	0.317937	0.634983	0.317046	0.0094794	Intron (NM_009302/Swap70, intron 2 of 11)	110221703	110283506	61804	1	Swap70	21953
chr7	110616075	110616074	0	1	0.3800893	0.1362182	-0.243871	0.0376009	Promoter (1-2kb)	110308013	110614920	306908	2	Sbf2	-1155
chr7	110648644	110648643	0	1	0.8485969	0.6004095	-0.2481874	0.0401241	Distal Intergenic	110627669	110629819	2151	1	Adm	20975
chr7	110800695	110800694	0	1	0.9067623	0.6133765	-0.2933858	0.043212	Exon (NM_001276301/Ampd3, exon 7 of 15)	110768206	110812408	44203	1	Ampd3	32489
chr7	110851802	110851801	0	1	0.1909366	0.5191744	0.3282378	0.0051397	3' UTR	110816535	110844381	27847	2	Rnf141	-7421
chr7	110867534	110867533	0	1	0.850122	0.2641373	-0.5859847	0.046726	Downstream (<1kb)	110850607	110862953	12347	2	Lyve1	-4581
chr7	111055684	111055683	0	1	0.0587655	0.5492931	0.4905276	0.0194419	Exon (NM_009431/Ctr9, exon 25 of 25)	111028951	111056377	27427	1	Ctr9	26733
chr7	111124312	111124311	0	1	0.9450401	0.4931058	-0.4519343	0.0073082	Promoter (1-2kb)	111117673	111122675	5003	2	1700012D14Rik	-1637
chr7	111164067	111164066	0	1	0.0404684	0.4829696	0.4425012	0.0212779	Distal Intergenic	111117673	111122675	5003	2	1700012D14Rik	-41392
chr7	111182754	111182753	0	1	0.5345311	0.8554025	0.3208714	0.0387361	Distal Intergenic	111117673	111122675	5003	2	1700012D14Rik	-60079
chr7	112022792	112022791	0	1	0.0306566	0.1974671	0.1668105	0.0308355	Promoter (<=1kb)	112023506	112111386	87881	1	Usp47	-715
chr7	112022846	112022845	0	1	0.2943495	0.6664444	0.3720949	0.0032677	Promoter (<=1kb)	112023506	112111386	87881	1	Usp47	-661
chr7	112024730	112024729	0	1	0.2678474	0.0911933	-0.1766542	0.0409667	Promoter (1-2kb)	112023506	112111386	87881	1	Usp47	1224
chr7	112111082	112111081	0	1	0.5485028	0.8097233	0.2612205	0.0154483	3' UTR	112116019	112159057	43039	2	Dkk3	47976
chr7	112157996	112157995	0	1	0.0395493	0.2634183	0.2238691	0.0327616	Promoter (1-2kb)	112116019	112159057	43039	2	Dkk3	1062
chr7	112159015	112159014	0	1	0.3852121	0.6796275	0.2944154	0.0391882	Promoter (<=1kb)	112116019	112159057	43039	2	Dkk3	43
chr7	112165002	112165001	0	1	0.2179303	0.4344817	0.2165514	0.0288153	Distal Intergenic	112116019	112159057	43039	2	Dkk3	-5945
chr7	112227333	112227332	0	1	0.7979112	0.2641373	-0.5337739	0.0305476	Promoter (1-2kb)	112225836	112355194	129359	1	Mical2	1497
chr7	112294396	112294395	0	1	0.4554508	0.7255861	0.2701353	0.0105012	Intron (NM_001193305/Mical2, intron 3 of 25)	112225836	112355194	129359	1	Mical2	68560
chr7	112386711	112386710	0	1	0.6245932	0.0732309	-0.5513624	0.0203524	Intron (NM_027587/Micalcl, intron 4 of 9)	112368308	112413104	44797	1	Micalcl	18403
chr7	112429017	112429016	0	1	0.2104758	0.6548192	0.4443434	0.0319888	Promoter (1-2kb)	112427706	112591688	163983	1	Parva	1311
chr7	112497343	112497342	0	1	0.1446118	0.6686962	0.5240844	0.019264	Intron (NM_020606/Parva, intron 1 of 12)	112427706	112591688	163983	1	Parva	69637
chr7	112502891	112502890	0	1	0.3020073	0.8502571	0.5482498	0.0262641	Intron (NM_020606/Parva, intron 1 of 12)	112427706	112591688	163983	1	Parva	75185
chr7	112690998	112690997	0	1	0.2815416	0.594379	0.3128374	0.0392267	Intron (NM_001166584/Tead1, intron 1 of 13)	112679320	112906805	227486	1	Tead1	11678
chr7	112813487	112813486	0	1	0.1489496	0.4227711	0.2738216	0.0094547	Intron (NM_001166584/Tead1, intron 2 of 13)	112679320	112906805	227486	1	Tead1	134167
chr7	112823821	112823820	0	1	0.0137904	0.3120887	0.2982983	0.005524	Intron (NM_001166584/Tead1, intron 2 of 13)	112953962	112957458	3497	1	Rassf10	-130142
chr7	112840404	112840403	0	1	0.9128573	0.6405284	-0.2723289	0.0117178	Intron (NM_001166584/Tead1, intron 3 of 13)	112953962	112957458	3497	1	Rassf10	-113559
chr7	112841867	112841866	0	1	0.1650601	0.7792928	0.6142327	0.0010212	Intron (NM_001166584/Tead1, intron 3 of 13)	112953962	112957458	3497	1	Rassf10	-112096
chr7	112841877	112841876	0	1	0.0587655	0.5348762	0.4761107	0.0182884	Intron (NM_001166584/Tead1, intron 3 of 13)	112953962	112957458	3497	1	Rassf10	-112086
chr7	112856920	112856919	0	1	0.7542508	0.9698318	0.215581	0.0489341	Exon (NM_001166584/Tead1, exon 7 of 14)	112953962	112957458	3497	1	Rassf10	-97043
chr7	112953616	112953615	0	1	0.0298935	0.39422	0.3643264	0.0266347	Promoter (<=1kb)	112953962	112957458	3497	1	Rassf10	-347
chr7	112985826	112985825	0	1	0.071959	0.4862047	0.4142456	0.0442229	Distal Intergenic	112953962	112957458	3497	1	Rassf10	31864
chr7	113061093	113061092	0	1	0.3911305	0.8112033	0.4200727	0.0227774	Distal Intergenic	113100236	113142015	41780	2	4930543E12Rik	80923
chr7	113122568	113122567	0	1	0.2827918	0.5962298	0.313438	0.0160673	Intron (NR_045978/4930543E12Rik, intron 2 of 5)	113100236	113142015	41780	2	4930543E12Rik	19448
chr7	113142307	113142306	0	1	0.6768029	0.3408176	-0.3359852	0.0068503	Promoter (<=1kb)	113100236	113142015	41780	2	4930543E12Rik	-292
chr7	113167098	113167097	0	1	0.2991322	0.5853515	0.2862193	0.0106503	Distal Intergenic	113100236	113142015	41780	2	4930543E12Rik	-25083
chr7	113261750	113261749	0	1	0.7410814	0.0732309	-0.6678505	0.000817	Intron (NM_001243048/Arntl, intron 2 of 16)	113207465	113314126	106662	1	Arntl	54285
chr7	113270655	113270654	0	1	0.9629541	0.6239145	-0.3390397	0.018493	Intron (NM_001243048/Arntl, intron 2 of 16)	113207465	113314126	106662	1	Arntl	63190
chr7	113512391	113512390	0	1	0.4452254	0.826106	0.3808806	0.0084113	Promoter (1-2kb)	113513834	113570888	57055	1	Far1	-1444
chr7	113609066	113609065	0	1	0.0193339	0.2989602	0.2796263	0.0378466	Distal Intergenic	113538026	113564987	26962	2	Far1os	-44079
chr7	113622441	113622440	0	1	0.6181022	0.3577107	-0.2603914	0.0361992	Distal Intergenic	113538026	113564987	26962	2	Far1os	-57454
chr7	113638462	113638461	0	1	0.4160789	0.1332434	-0.2828355	0.0089122	Distal Intergenic	113538026	113564987	26962	2	Far1os	-73475
chr7	113650910	113650909	0	1	0.3883942	0.8486455	0.4602513	0.004267	Distal Intergenic	113538026	113564987	26962	2	Far1os	-85923
chr7	114066706	114066705	0	1	0.0468663	0.2687502	0.2218839	0.0344754	Intron (NM_025846/Rras2, intron 1 of 5)	114046782	114117781	71000	2	Rras2	51076
chr7	114116144	114116143	0	1	0.5942847	0.3012868	-0.2929979	0.0474312	Promoter (1-2kb)	114046782	114117781	71000	2	Rras2	1638
chr7	114208702	114208701	0	1	0.6422595	0.9550201	0.3127606	0.0457879	Distal Intergenic	114215559	114254680	39122	2	Copb1	45979
chr7	114281707	114281706	0	1	0.748674	0.4856692	-0.2630048	0.0335973	Distal Intergenic	114264550	114276116	11567	2	Psma1	-5591
chr7	114290830	114290829	0	1	0.6387596	0.3683787	-0.2703809	0.0480359	Distal Intergenic	114264550	114276116	11567	2	Psma1	-14714
chr7	114301582	114301581	0	1	0.7200798	0.2728413	-0.4472385	0.0236509	Distal Intergenic	114264550	114276116	11567	2	Psma1	-25466
chr7	114311474	114311473	0	1	0.5656272	0.9373981	0.3717708	0.0264329	Distal Intergenic	114264550	114276116	11567	2	Psma1	-35358
chr7	114769349	114769348	0	1	0.4430041	0.7028623	0.2598582	0.039141	Intron (NM_173767/Insc, intron 2 of 12)	114745766	114850380	104615	1	Insc	23583
chr7	114927782	114927781	0	1	0.7496308	0.9307782	0.1811474	0.0411608	Distal Intergenic	114948650	114983967	35318	1	A730082K24Rik	-20869
chr7	114949516	114949515	0	1	0.7116161	0.3330095	-0.3786066	0.0317586	Promoter (<=1kb)	114948650	114983967	35318	1	A730082K24Rik	866
chr7	115274878	115274877	0	1	0.8838558	0.5170292	-0.3668266	0.016027	Distal Intergenic	114948650	114983967	35318	1	A730082K24Rik	326228
chr7	115415384	115415383	0	1	0.2688334	0.6459631	0.3771297	0.0332031	Distal Intergenic	114948650	114983967	35318	1	A730082K24Rik	466734
chr7	115550953	115550952	0	1	0.7376421	0.9316773	0.1940352	0.0354408	Intron (NM_001277328/Sox6, intron 7 of 13)	115470872	116038744	567873	2	Sox6	487792
chr7	115844559	115844558	0	1	0.0298458	0.2848612	0.2550154	0.0053135	Intron (NM_001277326/Sox6, intron 1 of 15)	115470872	116038744	567873	2	Sox6	194186
chr7	115844617	115844616	0	1	0.2474715	0.5674942	0.3200228	0.0146271	Intron (NM_001277326/Sox6, intron 1 of 15)	115470872	116038744	567873	2	Sox6	194128
chr7	115914208	115914207	0	1	0.7517524	0.4594486	-0.2923038	0.0201982	Intron (NM_011445/Sox6, intron 2 of 16)	115470872	116038744	567873	2	Sox6	124537
chr7	115942067	115942066	0	1	0.2607679	0.6237399	0.362972	0.013501	Intron (NM_011445/Sox6, intron 2 of 16)	115470872	116038744	567873	2	Sox6	96678
chr7	116038973	116038972	0	1	0.2665207	0.0384292	-0.2280916	0.0176417	Promoter (<=1kb)	115470872	116038744	567873	2	Sox6	-229
chr7	116073654	116073653	0	1	0.6155573	0.956901	0.3413437	0.0331398	Distal Intergenic	116081762	116093149	11388	2	1700003G18Rik	19496
chr7	116123490	116123489	0	1	0.8165695	0.4340808	-0.3824887	0.0189978	3' UTR	116093380	116105210	11831	1	1110004F10Rik	30110
chr7	116156603	116156602	0	1	0.6809844	0.1805424	-0.5004421	0.004047	Intron (NM_172743/Plekha7, intron 10 of 24)	116093380	116105210	11831	1	1110004F10Rik	63223
chr7	116207177	116207176	0	1	0.5047296	0.0215897	-0.4831399	7.28e-05	Intron (NM_001305186/Plekha7, intron 1 of 24)	116123485	116308376	184892	2	Plekha7	101200
chr7	116219327	116219326	0	1	0.6866029	0.0300888	-0.6565141	3.9e-06	Intron (NM_001305186/Plekha7, intron 1 of 24)	116123485	116308376	184892	2	Plekha7	89050
chr7	116231661	116231660	0	1	0.4043075	0.1176997	-0.2866078	0.0334018	Intron (NM_001305186/Plekha7, intron 1 of 24)	116123485	116308376	184892	2	Plekha7	76716
chr7	116241101	116241100	0	1	0.6392918	0.9605788	0.321287	0.009034	Intron (NM_001305185/Plekha7, intron 3 of 26)	116123485	116308376	184892	2	Plekha7	67276
chr7	116247026	116247025	0	1	0.0501984	0.5587674	0.508569	0.0383878	Intron (NM_001305185/Plekha7, intron 3 of 26)	116123485	116308376	184892	2	Plekha7	61351
chr7	116247666	116247665	0	1	0.2765898	0.0441276	-0.2324621	0.0259239	Intron (NM_001305185/Plekha7, intron 3 of 26)	116123485	116308376	184892	2	Plekha7	60711
chr7	116253601	116253600	0	1	0.7202775	0.2579252	-0.4623523	0.0235063	Intron (NM_001305185/Plekha7, intron 3 of 26)	116123485	116308376	184892	2	Plekha7	54776
chr7	116263377	116263376	0	1	0.2633391	0.8397531	0.576414	0.0203153	Intron (NM_001305185/Plekha7, intron 3 of 26)	116123485	116308376	184892	2	Plekha7	45000
chr7	116309067	116309068	2	2	0.1968933	0.0154436	-0.1814497	0.0493456	Promoter (<=1kb)	116123485	116308376	184892	2	Plekha7	-691
chr7	116309499	116309498	0	1	0.3529094	0.0739521	-0.2789573	0.0078302	Promoter (1-2kb)	116123485	116308376	184892	2	Plekha7	-1123
chr7	116332898	116332897	0	1	0.850122	0.3023493	-0.5477727	0.0263243	Promoter (1-2kb)	116331507	116334190	2684	2	Rps13	1293
chr7	116575425	116575424	0	1	0.6225269	0.893126	0.2705991	0.0262566	Distal Intergenic	116504369	116540588	36220	1	Nucb2	71056
chr7	116765147	116765146	0	1	0.2633391	0.8949472	0.6316081	0.0148053	Distal Intergenic	116504369	116540588	36220	1	Nucb2	260778
chr7	117334231	117334230	0	1	0.4079397	0.6934697	0.2855301	0.017047	Distal Intergenic	117380979	117667630	286652	1	Xylt1	-46749
chr7	117334285	117334284	0	1	0.1493766	0.3803347	0.2309581	0.0241909	Distal Intergenic	117380979	117667630	286652	1	Xylt1	-46695
chr7	117449596	117449595	0	1	0.850122	0.2641373	-0.5859847	0.046726	Intron (NM_175645/Xylt1, intron 1 of 11)	117380979	117667630	286652	1	Xylt1	68617
chr7	117449831	117449830	0	1	0.1429459	0.3423074	0.1993616	0.0450842	Intron (NM_175645/Xylt1, intron 1 of 11)	117380979	117667630	286652	1	Xylt1	68852
chr7	117613253	117613252	0	1	0.4858049	0.8629744	0.3771694	0.0476031	Intron (NM_175645/Xylt1, intron 5 of 11)	117380979	117667630	286652	1	Xylt1	232274
chr7	118244746	118244745	0	1	0.2633391	0.925062	0.6617229	0.0053435	Promoter (<=1kb)	118243907	118245551	1645	1	4930583K01Rik	839
chr7	118250794	118250793	0	1	0.902614	0.5489988	-0.3536153	0.0195382	Distal Intergenic	118243907	118245551	1645	1	4930583K01Rik	6887
chr7	118295525	118295524	0	1	0.2904232	0.8397531	0.5493299	0.0075529	Distal Intergenic	118243907	118245551	1645	1	4930583K01Rik	51618
chr7	118490656	118490655	0	1	0.7663522	0.2641373	-0.502215	0.0369252	Promoter (1-2kb)	118485112	118491975	6864	2	Itpripl2	1320
chr7	118490852	118490851	0	1	0.9250442	0.4787597	-0.4462845	0.0409706	Promoter (1-2kb)	118485112	118491975	6864	2	Itpripl2	1124
chr7	118490878	118490877	0	1	0.8629284	0.4794715	-0.3834569	0.0385316	Promoter (1-2kb)	118485112	118491975	6864	2	Itpripl2	1098
chr7	118490903	118490902	0	1	0.8668636	0.3305735	-0.5362901	0.0021055	Promoter (1-2kb)	118485112	118491975	6864	2	Itpripl2	1073
chr7	118491007	118491006	0	1	0.8639984	0.5286437	-0.3353547	0.0487757	Promoter (<=1kb)	118485112	118491975	6864	2	Itpripl2	969
chr7	118519205	118519204	0	1	0.4785648	0.8749226	0.3963578	0.0037021	Intron (NM_001304758/Coq7, intron 5 of 6)	118509659	118533356	23698	2	Coq7	14152
chr7	118554069	118554068	0	1	0.474475	0.8024304	0.3279555	0.0213811	Intron (NM_172476/Tmc7, intron 6 of 15)	118509659	118533356	23698	2	Coq7	-20713
chr7	118594400	118594399	0	1	0.2686019	0.5873504	0.3187484	0.036571	Promoter (2-3kb)	118597297	118675085	77789	1	Tmc5	-2898
chr7	118598108	118598107	0	1	0.5607707	0.2499227	-0.3108481	0.0128354	Promoter (<=1kb)	118597297	118675085	77789	1	Tmc5	811
chr7	118688195	118688194	0	1	0.7278995	0.0598181	-0.6680814	0.0042154	Downstream (<1kb)	118688558	118705738	17181	2	Gde1	17544
chr7	118688609	118688608	0	1	0.3657213	0.1381857	-0.2275356	0.0349676	3' UTR	118688558	118705738	17181	2	Gde1	17130
chr7	118706250	118706249	0	1	0.1170699	0.4141926	0.2971227	0.0332434	Promoter (<=1kb)	118688558	118705738	17181	2	Gde1	-512
chr7	118889184	118889183	0	1	0.359798	0.1105617	-0.2492363	0.0436063	Intron (NM_001081446/Iqck, intron 4 of 8)	118842218	118855998	13781	2	Knop1	-33186
chr7	118979774	118979773	0	1	0.9676407	0.7113589	-0.2562817	0.0278139	Intron (NM_001195774/Gprc5b, intron 2 of 3)	118972040	118995211	23172	2	Gprc5b	15438
chr7	118996736	118996735	0	1	0.2904232	0.8409584	0.5505352	0.007466	Promoter (1-2kb)	118972040	118995211	23172	2	Gprc5b	-1525
chr7	119034171	119034170	0	1	0.0359314	0.5919034	0.5559719	0.0477474	Distal Intergenic	118972040	118995211	23172	2	Gprc5b	-38960
chr7	119034321	119034320	0	1	0.2929753	0.5375125	0.2445373	0.0481573	Distal Intergenic	118972040	118995211	23172	2	Gprc5b	-39110
chr7	119111878	119111877	0	1	0.082928	0.2874839	0.2045559	0.0492476	Distal Intergenic	119144323	119184374	40052	2	Gpr139	72497
chr7	119184346	119184345	0	1	0.6739747	0.0450011	-0.6289736	0.0110976	Promoter (<=1kb)	119144323	119184374	40052	2	Gpr139	29
chr7	119279635	119279634	0	1	0.1110029	0.4483813	0.3373785	0.0259711	Distal Intergenic	119144323	119184374	40052	2	Gpr139	-95261
chr7	119477140	119477139	0	1	0.4656393	0.7783025	0.3126632	0.0375988	Promoter (2-3kb)	119462708	119479262	16555	2	Umod	2123
chr7	119620668	119620667	0	1	0.8948728	0.4167162	-0.4781566	0.0374604	Promoter (2-3kb)	119617828	119662515	44688	1	Acsm1	2840
chr7	119861956	119861955	0	1	0.0241271	0.3704698	0.3463427	0.0463256	Intron (NM_173408/Dcun1d3, intron 1 of 2)	119853163	119895745	42583	2	Dcun1d3	33790
