seqnames	start	end	width	CpG	X25t_UVB.mu	X25t_UA.mu	X25t_UVB..25t_UA.diff	X25t_UVB..25t_UA.pval	annotation	geneStart	geneEnd	geneLength	geneStrand	geneId	distanceToTSS
chr11	114071166	114071165	0	1	0.6756529	0.2067409	-0.468912	0.0131823	Distal Intergenic	113780790	114065951	285162	2	Sdk2	-5215
chr11	114071197	114071196	0	1	0.6370538	0.3229478	-0.314106	0.0480216	Distal Intergenic	113780790	114065951	285162	2	Sdk2	-5246
chr11	114072511	114072510	0	1	0.1321811	0.5332665	0.4010854	0.0031288	Distal Intergenic	113780790	114065951	285162	2	Sdk2	-6560
chr11	114114962	114114961	0	1	0.4895194	0.0511048	-0.4384146	0.0141198	Distal Intergenic	113780790	114065951	285162	2	Sdk2	-49011
chr11	114184907	114184906	0	1	0.5764316	0.9640464	0.3876147	0.0019376	Distal Intergenic	114198258	114199199	942	1	1700092K14Rik	-13352
chr11	114217753	114217752	0	1	0.1300353	0.3329084	0.2028732	0.0460532	Distal Intergenic	114198258	114199199	942	1	1700092K14Rik	19495
chr11	114228538	114228537	0	1	0.2188613	0.8004595	0.5815981	0.0087873	Distal Intergenic	114198258	114199199	942	1	1700092K14Rik	30280
chr11	114667041	114667040	0	1	0.2045185	0.8547121	0.6501937	0.0001628	Promoter (1-2kb)	114668543	114672331	3789	1	Rpl38	-1503
chr11	114667534	114667533	0	1	0.3322041	0.8774122	0.5452081	0.034119	Promoter (1-2kb)	114668543	114672331	3789	1	Rpl38	-1010
chr11	114671094	114671093	0	1	0.5844665	0.2877187	-0.2967479	0.0430673	Promoter (2-3kb)	114668543	114672331	3789	1	Rpl38	2551
chr11	114837085	114837084	0	1	0.8604176	0.4207722	-0.4396455	0.0030148	Distal Intergenic	114851532	114872617	21086	1	Gprc5c	-14448
chr11	114845100	114845099	0	1	0.6244249	0.2319541	-0.3924708	0.0176489	Distal Intergenic	114851532	114872617	21086	1	Gprc5c	-6433
chr11	114845776	114845775	0	1	0.071959	0.6742872	0.6023281	0.0269983	Distal Intergenic	114851532	114872617	21086	1	Gprc5c	-5757
chr11	115067210	115067209	0	1	0.265288	0.0818049	-0.1834831	0.036241	Distal Intergenic	115051917	115062038	10122	2	Cd300e	-5172
chr11	115083557	115083556	0	1	0.1095994	0.4241225	0.3145231	0.0278879	Distal Intergenic	115091431	115162240	70810	1	Rab37	-7875
chr11	115133764	115133763	0	1	0.7211017	0.3645922	-0.3565096	0.0152611	Promoter (<=1kb)	115116214	115133992	17779	2	Cd300lf	229
chr11	115189474	115189473	0	1	0.6914965	0.4096389	-0.2818576	0.0496887	Promoter (1-2kb)	115187487	115247025	59539	1	Tmem104	1987
chr11	115296662	115296661	0	1	0.1442248	0.392102	0.2478772	0.0491367	Promoter (<=1kb)	115283366	115297546	14181	2	Fads6	885
chr11	115323752	115323751	0	1	0.5987322	0.2417405	-0.3569918	0.0257212	Promoter (1-2kb)	115315192	115321918	6727	2	Ush1g	-1834
chr11	115382624	115382623	0	1	0.047121	0.3984331	0.3513121	0.0074861	Promoter (<=1kb)	115381916	115396132	14217	1	Cdr2l	708
chr11	115412097	115412096	0	1	0.4920532	0.847932	0.3558787	0.0213959	Distal Intergenic	115415697	115419919	4223	2	Atp5h	7823
chr11	115436166	115436165	0	1	0.1468118	0.53054	0.3837282	0.0499983	Distal Intergenic	115440545	115448268	7724	1	Trim80	-4380
chr11	115436198	115436197	0	1	0.1260324	0.5851716	0.4591393	0.0038493	Distal Intergenic	115440545	115448268	7724	1	Trim80	-4348
chr11	115441636	115441635	0	1	0.439391	0.7948955	0.3555045	0.0399352	Promoter (1-2kb)	115440545	115448268	7724	1	Trim80	1091
chr11	115463360	115463359	0	1	0.4868988	0.1325584	-0.3543404	0.007763	Promoter (<=1kb)	115462473	115474398	11926	1	Slc16a5	887
chr11	115478000	115477999	0	1	0.7163527	0.4888488	-0.2275039	0.0497002	Promoter (2-3kb)	115475677	115490466	14790	1	Armc7	2323
chr11	115491195	115491194	0	1	0.0179518	0.489337	0.4713852	0.0005474	Promoter (<=1kb)	115490426	115491814	1389	2	Nt5c	620
chr11	115810619	115810618	0	1	0.4198261	0.030446	-0.3893801	0.0409811	Promoter (2-3kb)	115799352	115813592	14241	2	Caskin2	2974
chr11	115858140	115858139	0	1	0.8060633	0.369761	-0.4363023	0.0254348	Distal Intergenic	115824058	115855780	31723	1	Llgl2	34082
chr11	115860106	115860105	0	1	0.4530087	0.0511048	-0.4019038	0.020704	Distal Intergenic	115824058	115855780	31723	1	Llgl2	36048
chr11	115860117	115860116	0	1	0.5316084	0.1280931	-0.4035153	0.0362102	Distal Intergenic	115824058	115855780	31723	1	Llgl2	36059
chr11	115888448	115888447	0	1	0.0397702	0.366425	0.3266547	0.0400486	Distal Intergenic	115900139	115906269	6131	1	Smim5	-11692
chr11	115900136	115900135	0	1	0.3591016	0.0162725	-0.342829	0.002168	Promoter (<=1kb)	115900139	115906269	6131	1	Smim5	-4
chr11	115900144	115900143	0	1	0.3462575	0.0856599	-0.2605977	0.0411823	Promoter (<=1kb)	115900139	115906269	6131	1	Smim5	5
chr11	115900446	115900445	0	1	0.6750079	0.2300257	-0.4449822	0.0091921	Promoter (<=1kb)	115900139	115906269	6131	1	Smim5	307
chr11	116018018	116018017	0	1	0.2902913	0.7215102	0.4312189	0.0483187	Distal Intergenic	116008357	116012719	4363	2	Galk1	-5299
chr11	116076032	116076031	0	1	0.3610794	0.8486455	0.4875661	0.0088656	Promoter (1-2kb)	116062096	116077961	15866	2	Unc13d	1930
chr11	116077206	116077205	0	1	0.667572	0.234139	-0.4334331	0.0166556	Promoter (<=1kb)	116062096	116077961	15866	2	Unc13d	756
chr11	116218259	116218258	0	1	0.3110084	0.7848456	0.4738372	0.0057642	Promoter (2-3kb)	116216002	116220287	4286	1	Cdk3-ps	2257
chr11	116326858	116326857	0	1	0.8852266	0.5218002	-0.3634264	0.0256411	Distal Intergenic	116330704	116335354	4651	2	Foxj1	8497
chr11	116334501	116334500	0	1	0.4826709	0.0598181	-0.4228528	0.0457813	Promoter (<=1kb)	116330704	116335354	4651	2	Foxj1	854
chr11	116335091	116335090	0	1	0.2384438	0.017958	-0.2204858	0.0233274	Promoter (<=1kb)	116330704	116335354	4651	2	Foxj1	264
chr11	116424281	116424280	0	1	0.6702092	0.3886123	-0.2815969	0.0184731	Distal Intergenic	116434094	116439077	4984	1	Ubald2	-9814
chr11	116426436	116426435	0	1	0.2009921	0.5657972	0.3648051	0.0492593	Distal Intergenic	116434094	116439077	4984	1	Ubald2	-7659
chr11	116426563	116426562	0	1	0.285967	0.6718364	0.3858694	0.0286948	Distal Intergenic	116434094	116439077	4984	1	Ubald2	-7532
chr11	116426983	116426982	0	1	0.462058	0.0278604	-0.4341976	0.0018187	Distal Intergenic	116434094	116439077	4984	1	Ubald2	-7112
chr11	116491206	116491205	0	1	0.3031727	0.0500028	-0.2531698	0.0155977	Promoter (<=1kb)	116470816	116490346	19531	2	Prpsap1	-860
chr11	116494812	116494811	0	1	0.5132239	0.827575	0.3143511	0.036661	Distal Intergenic	116470816	116490346	19531	2	Prpsap1	-4466
chr11	116498831	116498830	0	1	0.0441988	0.459585	0.4153862	0.0102224	Distal Intergenic	116470816	116490346	19531	2	Prpsap1	-8485
chr11	116505917	116505916	0	1	0.042349	0.3197546	0.2774056	0.0093527	Distal Intergenic	116470816	116490346	19531	2	Prpsap1	-15571
chr11	116515975	116515974	0	1	0.3857011	0.7758244	0.3901233	0.0316653	Distal Intergenic	116531911	116536675	4765	1	Sphk1	-15937
chr11	116531205	116531204	0	1	0.3684815	0.1443932	-0.2240883	0.0475369	Promoter (<=1kb)	116531911	116536675	4765	1	Sphk1	-707
chr11	116634348	116634347	0	1	0.5769664	0.1882271	-0.3887393	0.0275388	Distal Intergenic	116598166	116627019	28854	2	Rhbdf2	-7329
chr11	116670068	116670067	0	1	0.1140746	0.4131441	0.2990695	0.0085767	Promoter (1-2kb)	116671660	116675798	4139	1	1810032O08Rik	-1593
chr11	116677541	116677540	0	1	0.7863438	0.9742698	0.187926	0.0306706	Promoter (2-3kb)	116674597	116674672	76	1	Snord1a	2944
chr11	116725531	116725530	0	1	0.0323144	0.5280179	0.4957034	0.0026046	Distal Intergenic	116752167	116757883	5717	1	BC018473	-26637
chr11	116738603	116738602	0	1	0.3040076	0.0902127	-0.2137949	0.0243767	Distal Intergenic	116752167	116757883	5717	1	BC018473	-13565
chr11	116782649	116782648	0	1	0.071959	0.6742872	0.6023281	0.0269983	Distal Intergenic	116765025	116775507	10483	2	St6galnac1	-7142
chr11	116797459	116797458	0	1	0.3461766	0.7570122	0.4108356	0.0497002	Distal Intergenic	116765025	116775507	10483	2	St6galnac1	-21952
chr11	116906407	116906406	0	1	0.4286225	0.1393453	-0.2892772	0.0328401	Distal Intergenic	116918863	116986944	68082	1	Mgat5b	-12457
chr11	116994695	116994694	0	1	0.0908616	0.7405194	0.6496577	3.7E-06	Distal Intergenic	116918863	116986944	68082	1	Mgat5b	75832
chr11	117000157	117000156	0	1	0.326487	0.6317778	0.3052908	0.033597	Distal Intergenic	117076783	117078955	2173	1	Snhg20	-76627
chr11	117004839	117004838	0	1	0.0501984	0.6742872	0.6240887	0.0133385	Distal Intergenic	117076783	117078955	2173	1	Snhg20	-71945
chr11	117023479	117023478	0	1	0.6444159	0.9498497	0.3054338	0.0375645	Distal Intergenic	117076783	117078955	2173	1	Snhg20	-53305
chr11	117027529	117027528	0	1	0.5273253	0.9429804	0.4156551	0.0147603	Distal Intergenic	117076783	117078955	2173	1	Snhg20	-49255
chr11	117027593	117027592	0	1	0.20368	0.4820702	0.2783901	0.0284153	Distal Intergenic	117076783	117078955	2173	1	Snhg20	-49191
chr11	117037476	117037475	0	1	0.2188613	0.8502571	0.6313958	0.0207287	Distal Intergenic	117076783	117078955	2173	1	Snhg20	-39308
chr11	117038129	117038128	0	1	0.2633391	0.925062	0.6617229	0.0053435	Distal Intergenic	117076783	117078955	2173	1	Snhg20	-38655
chr11	117047809	117047808	0	1	0.0241271	0.333008	0.3088809	0.0386625	Distal Intergenic	117076783	117078955	2173	1	Snhg20	-28975
chr11	117047998	117047997	0	1	0.0920998	0.4191542	0.3270543	0.0024246	Distal Intergenic	117076783	117078955	2173	1	Snhg20	-28786
chr11	117057411	117057410	0	1	0.0932774	0.3171594	0.2238819	0.0496383	Distal Intergenic	117076783	117078955	2173	1	Snhg20	-19373
chr11	117080584	117080583	0	1	0.112558	0.3983923	0.2858343	0.0200547	Distal Intergenic	117077348	117077457	110	1	Mir6516	3236
chr11	117081318	117081317	0	1	0.0648565	0.26751	0.2026535	0.0365656	Distal Intergenic	117077348	117077457	110	1	Mir6516	3970
chr11	117082662	117082661	0	1	0.1365404	0.3807631	0.2442227	0.0358577	Distal Intergenic	117077348	117077457	110	1	Mir6516	5314
chr11	117103806	117103805	0	1	0.356738	0.7260527	0.3693148	0.0080517	Distal Intergenic	117115172	117159268	44097	1	Sec14l1	-11367
chr11	117103832	117103831	0	1	0.4343989	0.7440738	0.3096749	0.0268486	Distal Intergenic	117115172	117159268	44097	1	Sec14l1	-11341
chr11	117103846	117103845	0	1	0.3641048	0.6911652	0.3270603	0.0207949	Distal Intergenic	117115172	117159268	44097	1	Sec14l1	-11327
chr11	117109726	117109725	0	1	0.2719539	0.0181101	-0.2538439	0.0487518	Distal Intergenic	117115172	117159268	44097	1	Sec14l1	-5447
chr11	117117491	117117490	0	1	0.3737787	0.1105617	-0.263217	0.0256253	Promoter (2-3kb)	117115172	117159268	44097	1	Sec14l1	2319
chr11	117168625	117168624	0	1	0.6508449	0.9491369	0.298292	0.0445364	Distal Intergenic	117199661	117362325	162665	1	Sept9	-31037
chr11	117199137	117199136	0	1	0.3930335	0.0196939	-0.3733396	0.0016763	Promoter (<=1kb)	117199661	117362325	162665	1	Sept9	-525
chr11	117370484	117370483	0	1	0.1199914	0.4639482	0.3439569	0.0347736	Distal Intergenic	117414389	117415368	980	1	Gm11729	-43906
chr11	117415980	117415979	0	1	0.3248627	0.0133119	-0.3115508	0.0009527	Promoter (1-2kb)	117414389	117415368	980	1	Gm11729	1591
chr11	117483421	117483420	0	1	0.1833134	0.0131989	-0.1701145	0.0497013	Promoter (<=1kb)	117484368	117489014	4647	1	Gm11733	-948
chr11	117522204	117522203	0	1	0.5551124	0.2746698	-0.2804427	0.0348716	Distal Intergenic	117484368	117489014	4647	1	Gm11733	37836
chr11	117586155	117586154	0	1	0.3292188	0.5925333	0.2633145	0.0297206	Distal Intergenic	117611247	117613417	2171	1	2900041M22Rik	-25093
chr11	117608690	117608689	0	1	0.0812303	0.3761837	0.2949534	0.0478247	Promoter (2-3kb)	117611247	117613417	2171	1	2900041M22Rik	-2558
chr11	117826667	117826666	0	1	0.1100013	0.458325	0.3483237	0.034725	Promoter (<=1kb)	117815519	117826014	10496	2	Tk1	-653
chr11	117827173	117827172	0	1	0.1490664	0.4209745	0.271908	0.0259759	Promoter (1-2kb)	117815519	117826014	10496	2	Tk1	-1159
chr11	117885374	117885373	0	1	0.0144428	0.3317091	0.3172663	0.0096557	Distal Intergenic	117867949	117873526	5578	2	Tha1	-11848
chr11	117888293	117888292	0	1	0.036372	0.443991	0.407619	0.0269782	Distal Intergenic	117867949	117873526	5578	2	Tha1	-14767
chr11	117888997	117888996	0	1	0.0161252	0.2384002	0.222275	0.0416439	Distal Intergenic	117867949	117873526	5578	2	Tha1	-15471
chr11	117892455	117892454	0	1	0.0425177	0.259687	0.2171693	0.0417337	Distal Intergenic	117867949	117873526	5578	2	Tha1	-18929
chr11	117896405	117896404	0	1	0.4561809	0.818907	0.3627261	0.0312436	Distal Intergenic	117867949	117873526	5578	2	Tha1	-22879
chr11	117952583	117952582	0	1	0.9527603	0.6221661	-0.3305942	0.0352205	Distal Intergenic	117966087	117969366	3280	2	Socs3	16784
chr11	117956136	117956135	0	1	0.9507575	0.6666217	-0.2841358	0.0099149	Distal Intergenic	117966087	117969366	3280	2	Socs3	13231
chr11	117962263	117962262	0	1	0.0996584	0.3862584	0.2866	0.0474784	Distal Intergenic	117966087	117969366	3280	2	Socs3	7104
chr11	117974559	117974558	0	1	0.1653857	0.5676562	0.4022704	0.0085752	Distal Intergenic	117966087	117969366	3280	2	Socs3	-5193
chr11	118254386	118254385	0	1	0.2802947	0.019638	-0.2606567	0.0398526	Distal Intergenic	118164166	118248592	84427	2	Cyth1	-5794
chr11	118287840	118287839	0	1	0.9250442	0.4787597	-0.4462845	0.0409706	Promoter (2-3kb)	118259653	118290244	30592	2	Usp36	2405
chr11	118288465	118288464	0	1	0.8546681	0.4315733	-0.4230947	0.0339425	Promoter (1-2kb)	118259653	118290244	30592	2	Usp36	1780
chr11	118354131	118354130	0	1	0.5132111	0.8166079	0.3033968	0.0473542	Promoter (1-2kb)	118301061	118355411	54351	2	Timp2	1281
chr11	118355700	118355699	0	1	0.0241271	0.333008	0.3088809	0.0386625	Promoter (<=1kb)	118301061	118355411	54351	2	Timp2	-289
chr11	118400260	118400259	0	1	0.3968209	0.1026288	-0.294192	0.0138371	Promoter (1-2kb)	118392752	118401931	9180	2	Lgals3bp	1672
chr11	118428079	118428078	0	1	0.3096969	0.0205666	-0.2891303	0.040264	Promoter (<=1kb)	118428457	118451782	23326	1	C1qtnf1	-379
chr11	118474915	118474914	0	1	0.5673184	0.8376306	0.2703122	0.0435859	Promoter (2-3kb)	118476960	118489198	12239	1	Engase	-2046
chr11	118908923	118908922	0	1	0.1611885	0.8502571	0.6890686	0.0042542	Promoter (2-3kb)	118489760	118911597	421838	2	Rbfox3	2675
chr11	118909071	118909070	0	1	0.0359314	0.5919034	0.5559719	0.0477474	Promoter (2-3kb)	118489760	118911597	421838	2	Rbfox3	2527
chr11	118999088	118999087	0	1	0.0503654	0.2643311	0.2139657	0.0228369	Distal Intergenic	118988188	118992841	4654	1	Enpp7	10900
chr11	118999723	118999722	0	1	0.1832722	0.455972	0.2726998	0.0455864	Distal Intergenic	118988188	118992841	4654	1	Enpp7	11535
chr11	119039964	119039963	0	1	0.4817514	0.8258323	0.344081	0.0204144	Promoter (<=1kb)	119038436	119040913	2478	2	Cbx8	950
chr11	119042071	119042070	0	1	0.209882	0.0163633	-0.1935188	0.0357531	Promoter (1-2kb)	119038436	119040913	2478	2	Cbx8	-1158
chr11	119042941	119042940	0	1	0.012595	0.1834462	0.1708512	0.0486431	Promoter (2-3kb)	119038436	119040913	2478	2	Cbx8	-2028
chr11	119046607	119046606	0	1	0.10248	0.3401585	0.2376785	0.0469378	Distal Intergenic	119038436	119040913	2478	2	Cbx8	-5694
chr11	119052611	119052610	0	1	0.0173873	0.2128642	0.1954769	0.0477976	Distal Intergenic	119038436	119040913	2478	2	Cbx8	-11698
chr11	119127412	119127411	0	1	0.1583573	0.4506172	0.2922599	0.022461	Distal Intergenic	119154076	119154137	62	2	Mir6934	26726
chr11	119128779	119128778	0	1	0.4102677	0.0365926	-0.373675	0.0195905	Distal Intergenic	119154076	119154137	62	2	Mir6934	25359
chr11	119129496	119129495	0	1	0.2108714	0.6285232	0.4176519	0.025507	Distal Intergenic	119154076	119154137	62	2	Mir6934	24642
chr11	119134579	119134578	0	1	0.504562	0.213622	-0.29094	0.0492655	Distal Intergenic	119154076	119154137	62	2	Mir6934	19559
chr11	119134649	119134648	0	1	0.7779516	0.4247543	-0.3531973	0.0220779	Distal Intergenic	119154076	119154137	62	2	Mir6934	19489
chr11	119156094	119156093	0	1	0.7659054	0.0598181	-0.7060873	0.0010069	Promoter (1-2kb)	119154076	119154137	62	2	Mir6934	-1957
chr11	119156879	119156878	0	1	0.6429361	0.1428591	-0.500077	0.0070611	Promoter (2-3kb)	119154076	119154137	62	2	Mir6934	-2742
chr11	119405010	119405009	0	1	0.5979495	0.8268632	0.2289137	0.0275933	Distal Intergenic	119390472	119390561	90	1	Mir1932	14538
chr11	119429111	119429110	0	1	0.017231	0.3092044	0.2919734	0.0232399	Distal Intergenic	119390472	119390561	90	1	Mir1932	38639
chr11	119442160	119442159	0	1	0.7408556	0.2762437	-0.4646119	0.0117815	Distal Intergenic	119491347	119511465	20119	1	Endov	-49188
chr11	119456883	119456882	0	1	0.628921	0.8609039	0.2319829	0.0328699	Distal Intergenic	119491347	119511465	20119	1	Endov	-34465
chr11	119515263	119515262	0	1	0.2100711	0.034039	-0.1760321	0.0403936	Distal Intergenic	119491347	119511465	20119	1	Endov	23916
chr11	119548999	119548998	0	1	0.0525049	0.2933541	0.2408492	0.0359911	Promoter (<=1kb)	119548630	119569046	20417	1	Gm11762	369
chr11	119577263	119577262	0	1	0.48903	0.1723697	-0.3166603	0.0094149	Distal Intergenic	119602905	119899591	296687	1	Rptor	-25643
chr11	119937967	119937966	0	1	0.1076459	0.5324097	0.4247637	0.0193036	Distal Intergenic	119943092	120006782	63691	1	Baiap2	-5126
chr11	119937974	119937973	0	1	0.0974218	0.6548345	0.5574126	0.001274	Distal Intergenic	119943092	120006782	63691	1	Baiap2	-5119
chr11	119945474	119945473	0	1	0.5317836	0.1968925	-0.3348911	0.0141314	Promoter (2-3kb)	119943092	120006782	63691	1	Baiap2	2382
chr11	120012034	120012033	0	1	0.850122	0.2343153	-0.6158067	0.0116493	Promoter (2-3kb)	120014767	120014853	87	1	Mir3065	-2734
chr11	120012228	120012227	0	1	0.850122	0.1868521	-0.6632699	0.0082705	Promoter (2-3kb)	120014767	120014853	87	1	Mir3065	-2540
chr11	120045758	120045757	0	1	0.8324069	0.5398548	-0.2925521	0.0389916	Promoter (1-2kb)	120007316	120047145	39830	2	Aatk	1388
chr11	120168568	120168567	0	1	0.4530087	0.9320301	0.4790214	0.0041614	Distal Intergenic	120103951	120151351	47401	2	Slc38a10	-17217
chr11	120182918	120182917	0	1	0.5845339	0.8907446	0.3062106	0.0141652	Distal Intergenic	120186650	120189856	3207	2	2810410L24Rik	6939
chr11	120187805	120187804	0	1	0.1076459	0.4922355	0.3845896	0.0226778	Promoter (2-3kb)	120186650	120189856	3207	2	2810410L24Rik	2052
chr11	120225785	120225784	0	1	0.2344861	0.6147085	0.3802224	0.0087653	Distal Intergenic	120232947	120292297	59351	1	Bahcc1	-7163
chr11	120228117	120228116	0	1	0.7630669	0.9558956	0.1928288	0.0396893	Distal Intergenic	120232947	120292297	59351	1	Bahcc1	-4831
chr11	120315312	120315311	0	1	0.3259831	0.5675577	0.2415746	0.0454957	Distal Intergenic	120347350	120347413	64	2	Mir6935	32102
chr11	120350574	120350573	0	1	0.3110084	0.0205666	-0.2904417	0.0356184	Promoter (1-2kb)	120348678	120351190	2513	1	0610009L18Rik	1896
chr11	120358763	120358762	0	1	0.7969416	0.5439411	-0.2530006	0.0481756	Promoter (2-3kb)	120361534	120368173	6640	1	Fscn2	-2772
chr11	120379319	120379318	0	1	0.5918901	0.2083683	-0.3835218	0.0195664	Promoter (<=1kb)	120369562	120378746	9185	2	Faap100	-573
chr11	120516205	120516204	0	1	0.5823229	0.8165498	0.2342269	0.0382494	Distal Intergenic	120530727	120538984	8258	1	Gcgr	-14523
chr11	120516239	120516238	0	1	0.5299054	0.8008025	0.2708971	0.0163394	Distal Intergenic	120530727	120538984	8258	1	Gcgr	-14489
chr11	120532389	120532388	0	1	0.9572702	0.7189912	-0.238279	0.0193012	Promoter (1-2kb)	120530727	120538984	8258	1	Gcgr	1662
chr11	120589529	120589528	0	1	0.5494639	0.8904621	0.3409982	0.0305584	Distal Intergenic	120577235	120581620	4386	2	Arhgdia	-7909
chr11	120608569	120608568	0	1	0.6245932	0.0216633	-0.6029299	0.0017584	Promoter (<=1kb)	120608477	120609100	624	1	Npb	92
chr11	120608902	120608901	0	1	0.0358818	0.2609762	0.2250944	0.0244521	Promoter (<=1kb)	120608477	120609100	624	1	Npb	425
chr11	120608913	120608912	0	1	0.100417	0.4325245	0.3321074	0.0120181	Promoter (<=1kb)	120608477	120609100	624	1	Npb	436
chr11	120608968	120608967	0	1	0.1518012	0.5604039	0.4086028	0.0061893	Promoter (<=1kb)	120608477	120609100	624	1	Npb	491
chr11	120617929	120617928	0	1	0.2931438	0.0172031	-0.2759407	0.0431848	Promoter (<=1kb)	120610087	120617890	7804	2	Pcyt2	-39
chr11	120627896	120627895	0	1	0.9429652	0.627965	-0.3150002	0.0435004	Promoter (2-3kb)	120618372	120625002	6631	2	Sirt7	-2894
chr11	120658846	120658845	0	1	0.1462349	0.8502571	0.7040222	0.0034182	Promoter (1-2kb)	120653789	120660837	7049	2	Notum	1992
chr11	120726253	120726252	0	1	0.7446379	0.451328	-0.2933099	0.03493	Promoter (1-2kb)	120725373	120727281	1909	2	Dcxr	1029
chr11	120749530	120749529	0	1	0.3197806	0.6190389	0.2992584	0.0480844	Distal Intergenic	120729485	120732021	2537	2	Cbr2	-17509
chr11	121038842	121038841	0	1	0.3314469	0.9320301	0.6005831	0.0289052	Promoter (<=1kb)	121036749	121039478	2730	2	Cd7	637
chr11	121126110	121126109	0	1	0.9770234	0.8047283	-0.1722951	0.0311162	Distal Intergenic	121116215	121118677	2463	2	Tex19.2	-7433
chr11	121235411	121235410	0	1	0.8312017	0.5283	-0.3029017	0.0409045	Promoter (1-2kb)	121237236	121255856	18621	1	Narf	-1826
chr11	121388863	121388862	0	1	0.2796653	0.0222784	-0.257387	0.0327313	Promoter (<=1kb)	121356121	121388251	32131	2	Rab40b	-612
chr11	121396161	121396160	0	1	0.7076572	0.9755602	0.267903	0.0042574	Distal Intergenic	121356121	121388251	32131	2	Rab40b	-7910
chr11	121435515	121435514	0	1	0.1261819	0.3452504	0.2190685	0.026692	Promoter (<=1kb)	121434953	121450490	15538	1	Fn3k	562
chr11	121517795	121517794	0	1	0.2781744	0.657574	0.3793995	0.0327128	Promoter (1-2kb)	121510976	121519342	8367	2	Zfp750	1548
